datetime,y_true,proba,pred
2022-05-03 09:59:00,0,0.35,0
2022-05-03 10:00:00,0,0.23,0
2022-05-03 10:01:00,0,0.27,0
2022-05-03 10:02:00,0,0.305,0
2022-05-03 10:03:00,0,0.45,0
2022-05-03 10:04:00,0,0.305,0
2022-05-03 10:05:00,0,0.375,0
2022-05-03 10:06:00,1,0.28,0
2022-05-03 10:07:00,1,0.305,0
2022-05-03 10:08:00,1,0.35,0
2022-05-03 10:09:00,1,0.38,0
2022-05-03 10:10:00,1,0.36,0
2022-05-03 10:11:00,1,0.27,0
2022-05-03 10:12:00,1,0.35,0
2022-05-03 10:13:00,1,0.41,0
2022-05-03 10:14:00,1,0.335,0
2022-05-03 10:15:00,1,0.47,0
2022-05-03 10:16:00,1,0.355,0
2022-05-03 10:17:00,1,0.34,0
2022-05-03 10:18:00,1,0.4,0
2022-05-03 10:19:00,1,0.375,0
2022-05-03 10:20:00,1,0.28,0
2022-05-03 10:21:00,1,0.37,0
2022-05-03 10:22:00,1,0.35,0
2022-05-03 10:23:00,1,0.295,0
2022-05-03 10:24:00,1,0.405,0
2022-05-03 10:25:00,1,0.435,0
2022-05-03 10:26:00,1,0.365,0
2022-05-03 10:27:00,1,0.36,0
2022-05-03 10:28:00,1,0.295,0
2022-05-03 10:29:00,1,0.47,0
2022-05-03 10:30:00,1,0.37,0
2022-05-03 10:31:00,1,0.405,0
2022-05-03 10:32:00,1,0.295,0
2022-05-03 10:33:00,1,0.515,0
2022-05-03 10:34:00,1,0.42,0
2022-05-03 10:35:00,1,0.34,0
2022-05-03 10:36:00,0,0.44,0
2022-05-03 10:37:00,0,0.325,0
2022-05-03 10:38:00,0,0.295,0
2022-05-03 10:39:00,0,0.32,0
2022-05-03 10:40:00,0,0.37,0
2022-05-03 10:41:00,0,0.39,0
2022-05-03 10:42:00,0,0.31,0
2022-05-03 10:43:00,0,0.365,0
2022-05-03 10:44:00,0,0.33,0
2022-05-03 10:45:00,0,0.375,0
2022-05-03 10:46:00,0,0.41,0
2022-05-03 10:47:00,0,0.335,0
2022-05-03 10:48:00,0,0.33,0
2022-05-03 10:49:00,0,0.31,0
2022-05-03 10:50:00,0,0.33,0
2022-05-03 10:51:00,0,0.365,0
2022-05-03 10:52:00,0,0.365,0
2022-05-03 10:53:00,0,0.38,0
2022-05-03 10:54:00,0,0.315,0
2022-05-03 10:55:00,0,0.38,0
2022-05-03 10:56:00,0,0.295,0
2022-05-03 10:57:00,0,0.42,0
2022-05-03 10:58:00,0,0.34,0
2022-05-03 10:59:00,0,0.44,0
2022-05-03 11:00:00,0,0.38,0
2022-05-03 11:01:00,0,0.375,0
2022-05-03 11:02:00,0,0.365,0
2022-05-03 11:03:00,0,0.37,0
2022-05-03 11:04:00,0,0.31,0
2022-05-03 11:05:00,0,0.36,0
2022-05-03 11:06:00,0,0.335,0
2022-05-03 11:07:00,0,0.4,0
2022-05-03 11:08:00,0,0.445,0
2022-05-03 11:09:00,0,0.415,0
2022-05-03 11:10:00,0,0.365,0
2022-05-03 11:11:00,0,0.365,0
2022-05-03 11:12:00,0,0.41,0
2022-05-03 11:13:00,0,0.41,0
2022-05-03 11:14:00,0,0.365,0
2022-05-03 11:15:00,0,0.32,0
2022-05-03 11:16:00,0,0.355,0
2022-05-03 11:17:00,0,0.35,0
2022-05-03 11:18:00,1,0.375,0
2022-05-03 11:19:00,1,0.315,0
2022-05-03 11:20:00,1,0.385,0
2022-05-03 11:21:00,1,0.32,0
2022-05-03 11:22:00,1,0.38,0
2022-05-03 11:23:00,1,0.3,0
2022-05-03 11:24:00,1,0.335,0
2022-05-03 11:25:00,1,0.355,0
2022-05-03 11:26:00,1,0.34,0
2022-05-03 11:27:00,1,0.37,0
2022-05-03 11:28:00,1,0.35,0
2022-05-03 11:29:00,1,0.28,0
2022-05-03 11:30:00,1,0.39,0
2022-05-03 11:31:00,1,0.34,0
2022-05-03 11:32:00,1,0.305,0
2022-05-03 11:33:00,1,0.31,0
2022-05-03 11:34:00,1,0.375,0
2022-05-03 11:35:00,1,0.275,0
2022-05-03 11:36:00,1,0.31,0
2022-05-03 11:37:00,1,0.35,0
2022-05-03 11:38:00,1,0.395,0
2022-05-03 11:39:00,1,0.405,0
2022-05-03 11:40:00,1,0.325,0
2022-05-03 11:41:00,1,0.39,0
2022-05-03 11:42:00,1,0.35,0
2022-05-03 11:43:00,1,0.375,0
2022-05-03 11:44:00,1,0.335,0
2022-05-03 11:45:00,1,0.305,0
2022-05-03 11:46:00,1,0.4,0
2022-05-03 11:47:00,1,0.375,0
2022-05-03 11:48:00,0,0.36,0
2022-05-03 11:49:00,0,0.44,0
2022-05-03 11:50:00,0,0.285,0
2022-05-03 11:51:00,0,0.295,0
2022-05-03 11:52:00,0,0.25,0
2022-05-03 11:53:00,0,0.25,0
2022-05-03 11:54:00,0,0.3,0
2022-05-03 11:55:00,0,0.285,0
2022-05-03 11:56:00,0,0.28,0
2022-05-03 11:57:00,0,0.21,0
2022-05-03 11:58:00,0,0.285,0
2022-05-03 11:59:00,0,0.185,0
2022-05-03 12:00:00,0,0.285,0
2022-05-03 12:01:00,0,0.35,0
2022-05-03 12:02:00,0,0.245,0
2022-05-03 12:03:00,0,0.32,0
2022-05-03 12:04:00,0,0.335,0
2022-05-03 12:05:00,0,0.255,0
2022-05-03 12:06:00,0,0.285,0
2022-05-03 12:07:00,0,0.315,0
2022-05-03 12:08:00,0,0.28,0
2022-05-03 12:09:00,0,0.245,0
2022-05-03 12:10:00,0,0.205,0
2022-05-03 12:11:00,0,0.2,0
2022-05-03 12:12:00,0,0.285,0
2022-05-03 12:13:00,0,0.355,0
2022-05-03 12:14:00,0,0.28,0
2022-05-03 12:15:00,0,0.365,0
2022-05-03 12:16:00,0,0.34,0
2022-05-03 12:17:00,0,0.275,0
2022-05-03 12:18:00,0,0.22,0
2022-05-03 12:19:00,0,0.31,0
2022-05-03 12:20:00,0,0.28,0
2022-05-03 12:21:00,0,0.27,0
2022-05-03 12:22:00,0,0.33,0
2022-05-03 12:23:00,0,0.265,0
2022-05-03 12:24:00,0,0.18,0
2022-05-03 12:25:00,0,0.095,0
2022-05-03 12:26:00,0,0.125,0
2022-05-03 12:27:00,0,0.08,0
2022-05-03 12:28:00,0,0.04,0
2022-05-03 12:29:00,0,0.115,0
2022-05-03 12:30:00,0,0.125,0
2022-05-03 12:31:00,0,0.115,0
2022-05-03 12:32:00,0,0.245,0
2022-05-03 12:33:00,0,0.18,0
2022-05-03 12:34:00,0,0.26,0
2022-05-03 12:35:00,0,0.24,0
2022-05-03 12:36:00,0,0.255,0
2022-05-03 12:37:00,0,0.11,0
2022-05-03 12:38:00,0,0.085,0
2022-05-03 12:39:00,0,0.03,0
2022-05-03 12:40:00,0,0.06,0
2022-05-03 12:41:00,0,0.09,0
2022-05-03 12:42:00,0,0.21,0
2022-05-03 12:43:00,0,0.185,0
2022-05-03 12:44:00,0,0.29,0
2022-05-03 12:45:00,0,0.305,0
2022-05-03 12:46:00,0,0.26,0
2022-05-03 12:47:00,0,0.26,0
2022-05-03 12:48:00,0,0.255,0
2022-05-03 12:49:00,0,0.295,0
2022-05-03 12:50:00,0,0.31,0
2022-05-03 12:51:00,0,0.32,0
2022-05-03 12:52:00,0,0.23,0
2022-05-03 12:53:00,0,0.415,0
2022-05-03 12:54:00,0,0.31,0
2022-05-03 12:55:00,0,0.45,0
2022-05-03 12:56:00,0,0.505,0
2022-05-03 12:57:00,0,0.68,1
2022-05-03 12:58:00,0,0.825,1
2022-05-03 12:59:00,0,0.86,1
2022-05-03 13:00:00,0,0.77,1
2022-05-03 13:01:00,0,0.74,1
2022-05-03 13:02:00,0,0.545,0
2022-05-03 13:03:00,0,0.545,0
2022-05-03 13:04:00,0,0.585,0
2022-05-03 13:05:00,0,0.75,1
2022-05-03 13:06:00,0,0.795,1
2022-05-03 13:07:00,0,0.94,1
2022-05-03 13:08:00,0,0.985,1
2022-05-03 13:09:00,0,0.95,1
2022-05-03 13:10:00,0,0.975,1
2022-05-03 13:11:00,0,0.965,1
2022-05-03 13:12:00,0,0.92,1
2022-05-03 13:13:00,0,0.95,1
2022-05-03 13:14:00,0,0.965,1
2022-05-03 13:15:00,0,0.95,1
2022-05-03 13:16:00,0,0.895,1
2022-05-03 13:17:00,0,0.845,1
2022-05-03 13:18:00,0,0.835,1
2022-05-03 13:19:00,0,0.875,1
2022-05-03 13:20:00,0,0.725,1
2022-05-03 13:21:00,0,0.69,1
2022-05-03 13:22:00,0,0.435,0
2022-05-03 13:23:00,0,0.44,0
2022-05-03 13:24:00,0,0.365,0
2022-05-03 13:25:00,0,0.525,0
2022-05-03 13:26:00,0,0.41,0
2022-05-03 13:27:00,0,0.225,0
2022-05-03 13:28:00,0,0.195,0
2022-05-03 13:29:00,0,0.19,0
2022-05-03 13:30:00,0,0.12,0
2022-05-03 13:31:00,0,0.245,0
2022-05-03 13:32:00,0,0.295,0
2022-05-03 13:33:00,0,0.27,0
2022-05-03 13:34:00,0,0.17,0
2022-05-03 13:35:00,0,0.14,0
2022-05-03 13:36:00,0,0.2,0
2022-05-03 13:37:00,0,0.095,0
2022-05-03 13:38:00,0,0.2,0
2022-05-03 13:39:00,0,0.12,0
2022-05-03 13:40:00,0,0.065,0
2022-05-03 13:41:00,0,0.09,0
2022-05-03 13:42:00,0,0.065,0
2022-05-03 13:43:00,0,0.105,0
2022-05-03 13:44:00,0,0.27,0
2022-05-03 13:45:00,0,0.16,0
2022-05-03 13:46:00,0,0.33,0
2022-05-03 13:47:00,1,0.345,0
2022-05-03 13:48:00,1,0.21,0
2022-05-03 13:49:00,1,0.195,0
2022-05-03 13:50:00,1,0.42,0
2022-05-03 13:51:00,1,0.345,0
2022-05-03 13:52:00,1,0.35,0
2022-05-03 13:53:00,1,0.27,0
2022-05-03 13:54:00,1,0.44,0
2022-05-03 13:55:00,1,0.46,0
2022-05-03 13:56:00,1,0.495,0
2022-05-03 13:57:00,1,0.455,0
2022-05-03 13:58:00,1,0.635,0
2022-05-03 13:59:00,1,0.69,1
2022-05-03 14:00:00,1,0.695,1
2022-05-03 14:01:00,1,0.565,0
2022-05-03 14:02:00,1,0.61,0
2022-05-03 14:03:00,1,0.645,1
2022-05-03 14:04:00,1,0.575,0
2022-05-03 14:05:00,1,0.49,0
2022-05-03 14:06:00,1,0.56,0
2022-05-03 14:07:00,1,0.76,1
2022-05-03 14:08:00,1,0.69,1
2022-05-03 14:09:00,1,0.53,0
2022-05-03 14:10:00,1,0.57,0
2022-05-03 14:11:00,1,0.585,0
2022-05-03 14:12:00,1,0.61,0
2022-05-03 14:13:00,1,0.63,0
2022-05-03 14:14:00,1,0.695,1
2022-05-03 14:15:00,1,0.695,1
2022-05-03 14:16:00,1,0.73,1
2022-05-03 14:17:00,1,0.78,1
2022-05-03 14:18:00,1,0.77,1
2022-05-03 14:19:00,1,0.645,1
2022-05-03 14:20:00,1,0.755,1
2022-05-03 14:21:00,1,0.715,1
2022-05-03 14:22:00,1,0.7,1
2022-05-03 14:23:00,1,0.715,1
2022-05-03 14:24:00,1,0.8,1
2022-05-03 14:25:00,1,0.56,0
2022-05-03 14:26:00,1,0.58,0
2022-05-03 14:27:00,1,0.555,0
2022-05-03 14:28:00,1,0.635,0
2022-05-03 14:29:00,1,0.5,0
2022-05-03 14:30:00,1,0.59,0
2022-05-03 14:31:00,1,0.69,1
2022-05-03 14:32:00,1,0.74,1
2022-05-03 14:33:00,1,0.79,1
2022-05-03 14:34:00,1,0.64,0
2022-05-03 14:35:00,1,0.69,1
2022-05-03 14:36:00,1,0.75,1
2022-05-03 14:37:00,1,0.58,0
2022-05-03 14:38:00,1,0.715,1
2022-05-03 14:39:00,1,0.53,0
2022-05-03 14:40:00,1,0.695,1
2022-05-03 14:41:00,1,0.74,1
2022-05-03 14:42:00,1,0.59,0
2022-05-03 14:43:00,1,0.465,0
2022-05-03 14:44:00,1,0.7,1
2022-05-03 14:45:00,1,0.625,0
2022-05-03 14:46:00,1,0.475,0
2022-05-03 14:47:00,1,0.575,0
2022-05-03 14:48:00,1,0.67,1
2022-05-03 14:49:00,1,0.67,1
2022-05-03 14:50:00,1,0.56,0
2022-05-03 14:51:00,1,0.6,0
2022-05-03 14:52:00,1,0.76,1
2022-05-03 14:53:00,1,0.44,0
2022-05-03 14:54:00,0,0.085,0
2022-05-03 14:55:00,0,0.12,0
2022-05-03 14:56:00,0,0.225,0
2022-05-03 14:57:00,0,0.235,0
2022-05-03 14:58:00,0,0.24,0
2022-05-03 14:59:00,0,0.24,0
2022-05-03 15:00:00,0,0.38,0
2022-05-03 15:01:00,0,0.42,0
2022-05-03 15:02:00,0,0.425,0
2022-05-03 15:03:00,0,0.485,0
2022-05-03 15:04:00,0,0.43,0
2022-05-03 15:05:00,0,0.27,0
2022-05-03 15:06:00,0,0.175,0
2022-05-03 15:07:00,0,0.11,0
2022-05-03 15:08:00,0,0.145,0
2022-05-03 15:09:00,0,0.125,0
2022-05-03 15:10:00,0,0.175,0
2022-05-03 15:11:00,0,0.155,0
2022-05-03 15:12:00,0,0.2,0
2022-05-03 15:13:00,0,0.335,0
2022-05-03 15:14:00,0,0.205,0
2022-05-03 15:15:00,0,0.215,0
2022-05-03 15:16:00,0,0.31,0
2022-05-03 15:17:00,0,0.125,0
2022-05-03 15:18:00,0,0.18,0
2022-05-03 15:19:00,0,0.18,0
2022-05-03 15:20:00,0,0.255,0
2022-05-03 15:21:00,0,0.2,0
2022-05-03 15:22:00,0,0.19,0
2022-05-03 15:23:00,0,0.175,0
2022-05-03 15:24:00,0,0.265,0
2022-05-03 15:25:00,0,0.235,0
2022-05-03 15:26:00,0,0.185,0
2022-05-03 15:27:00,0,0.245,0
2022-05-03 15:28:00,0,0.24,0
2022-05-03 15:29:00,0,0.2,0
2022-05-03 15:30:00,0,0.205,0
2022-05-03 15:31:00,0,0.21,0
2022-05-03 15:32:00,0,0.21,0
2022-05-03 15:33:00,0,0.17,0
2022-05-03 15:34:00,0,0.135,0
2022-05-03 15:35:00,0,0.345,0
2022-05-03 15:36:00,0,0.225,0
2022-05-03 15:37:00,0,0.22,0
2022-05-03 15:38:00,0,0.145,0
2022-05-03 15:39:00,0,0.185,0
2022-05-03 15:40:00,0,0.19,0
2022-05-03 15:41:00,0,0.15,0
2022-05-03 15:42:00,0,0.16,0
2022-05-03 15:43:00,0,0.415,0
2022-05-03 15:44:00,0,0.34,0
2022-05-03 15:45:00,0,0.24,0
2022-05-03 15:46:00,0,0.11,0
2022-05-03 15:47:00,0,0.095,0
2022-05-03 15:48:00,0,0.145,0
2022-05-03 15:49:00,0,0.135,0
2022-05-03 15:50:00,0,0.13,0
2022-05-03 15:51:00,0,0.075,0
2022-05-03 15:52:00,0,0.285,0
2022-05-03 15:53:00,0,0.305,0
2022-05-03 15:54:00,0,0.41,0
2022-05-03 15:55:00,0,0.31,0
2022-05-03 15:56:00,0,0.195,0
2022-05-03 15:57:00,0,0.215,0
2022-05-03 15:58:00,0,0.255,0
2022-05-03 15:59:00,0,0.17,0
